ID,total_cost
tour_1566,16194447.526661905
tour_1568,1145607.058904927
tour_1569,12520268.207234241
tour_158,2776363.137112418
tour_1583,9384549.793333722
tour_1584,13760607.867157817
tour_1588,5406466.4026998915
tour_159,31689800.92234644
tour_1594,2281886.0030290484
tour_1595,9923004.537872909
tour_160,7656141.318285351
tour_1603,13937237.134386554
tour_1608,3741988.840287949
tour_161,4303669.344596932
tour_1611,6529397.015651543
tour_1615,4917496.1292345915
tour_1622,3040455.7849708605
tour_1624,16237718.20997963
tour_1625,10293782.047388842
tour_1627,7890324.044935267
tour_1630,541407.1332359824
tour_1632,10834419.194296828
tour_1637,15894169.853055349
tour_164,2688891.65590732
tour_1641,2009304.6585630167
tour_1643,30323028.81383203
tour_1649,3089492.5791176436
tour_1650,20410897.911042836
tour_1651,20304047.345528197
tour_1654,1262649.6337062316
tour_1657,23579325.86011189
tour_1660,2221768.1030885414
tour_1668,3748831.5387601154
tour_167,4020088.7814033763
tour_1674,18076750.889452122
tour_1676,18593869.701127704
tour_1680,5721762.648325384
tour_1682,15988801.954785664
tour_1689,875826.8970165355
tour_1695,12082421.129001275
tour_1696,985518.2869900857
tour_1699,13731024.888371546
tour_1704,344349.25747515267
tour_171,2183627.243747791
tour_1711,255183.12246087723
tour_1717,15736273.42025549
tour_1718,2728936.1309572067
tour_1734,35839178.86623746
tour_1743,12909983.328189597
tour_1744,24774624.661013365
tour_1745,14884425.716662524
tour_175,16695825.590246702
tour_1754,9240513.363946903
tour_1759,19993283.03227927
tour_1766,16248980.713072425
tour_177,10225147.826571364
tour_1770,38680487.89641383
tour_1772,7799101.9713013265
tour_1773,27085082.338950638
tour_1777,4345807.215000441
tour_178,1324934.5287555703
tour_179,1277341.11185809
tour_1792,17381439.16760701
tour_1793,24629291.670531858
tour_1796,26237858.523356576
tour_1804,6420249.946859727
tour_1809,9852435.031072253
tour_1815,3643620.744844786
tour_1819,6461752.448223199
tour_1820,7132707.95716169
tour_1826,14009853.457765853
tour_1827,26621722.44351259
tour_183,6334047.701708977
tour_1830,21705594.331748266
tour_1834,8015431.065414802
tour_1836,10985508.778052796
tour_1839,6522047.836899113
tour_1843,28028460.553388406
tour_1846,18514817.589146245
tour_1849,9051754.058747888
tour_1856,21327072.431332767
tour_1863,12718856.907102017
tour_1864,7078091.076711068
tour_1865,4823878.440314515
tour_1868,5594722.43379079
tour_1874,1898903.1163678365
tour_1879,20343769.19277012
tour_188,2239649.6650709347
tour_1888,1516396.2445491138
tour_1889,28231437.797363542
tour_1892,14297283.446765428
tour_1894,8697298.106268238
tour_1901,5197892.38493546
tour_1903,25909077.001115512
tour_191,30660527.489005808
tour_1910,3730289.323241651
tour_1912,17614476.206369363
tour_1924,12995474.525074165
tour_1928,23415008.18649863
tour_1932,20589585.019613028
tour_1939,13670604.034124196
tour_1948,11198636.070383798
tour_1951,22108847.84445518
tour_1952,12355741.368524037
tour_1954,8337989.068661106
tour_1955,23947608.234041262
tour_1957,6437440.804237332
tour_196,13929100.783389399
tour_1964,3687779.7473189468
tour_1966,12825182.75731727
tour_1976,20895335.60108744
tour_198,930847.9136136356
tour_1983,9759026.869899157
tour_1984,16623655.71064581
tour_1987,24590083.6237839
tour_1989,4657518.07195413
tour_199,4851351.298806397
tour_1990,1231872.5612753977
tour_1991,11447398.529720357
tour_1992,2420008.467891494
tour_1994,12994482.921102637
tour_1995,25486691.623745214
tour_1998,11252933.139506143
tour_200,7571079.075818637
tour_2007,3881922.5003911937
tour_201,1635796.6514284678
tour_2010,9006527.591552122
tour_2011,21622555.21360707
tour_2012,1127947.0846999483
tour_2013,5758156.943785264
tour_2014,415677.81268482556
tour_2017,26172814.46881847
tour_2023,11358558.797143292
tour_2025,18172836.37589265
tour_2030,6871184.40949362
tour_2035,7932244.228914586
tour_2044,13320380.60588286
tour_2051,518627.41631057224
tour_2053,14461603.389671005
tour_2056,19322864.173048183
tour_2061,18322296.574111637
tour_2062,6812259.653392248
tour_2065,2247504.9639144195
tour_2066,5369567.461619496
tour_2074,10022406.94757616
tour_2075,10943101.109459015
tour_2086,10238033.482298119
tour_209,4382687.242418522
tour_2091,20355661.565822564
tour_2097,5093043.736613069
tour_21,15894312.17461626
tour_2102,1344437.5935901655
tour_2108,3741580.491315963
tour_2117,2032693.0989329175
tour_2120,822167.5378067117
tour_2126,6529460.08223084
tour_2127,789822.3955268933
tour_2128,16340923.143726258
tour_2132,3022207.772281293
tour_2133,22513559.130308762
tour_2137,2593227.7693525357
tour_2141,11147470.305027027
tour_2142,21189867.22725134
tour_2147,2907561.516657986
tour_2148,9165161.827745337
tour_2150,2334013.7313563284
tour_2165,1530286.802641641
tour_2167,30318996.829923116
tour_2171,2426337.9232429806
tour_2173,29061853.594624244
tour_2174,9046786.425689397
tour_2181,11348926.254973693
tour_2189,551040.6170815275
tour_2192,1076941.616008903
tour_2193,1528607.8887064373
tour_2197,816092.8576484197
tour_2198,8940999.24497031
tour_220,23221483.002622552
tour_2208,19268446.331393782
tour_2214,14426568.792319965
tour_2215,6624076.791844461
tour_2219,2205761.2332145325
tour_222,2163828.0102953445
tour_2224,6650657.850040779
tour_2225,2200847.103049471
tour_2226,27501284.26792664
tour_2227,6096921.831182923
tour_2232,6461447.174277847
tour_2235,1571919.655945104
tour_2238,22636322.30669892
tour_224,1823588.2834677729
tour_2244,1678375.632838641
tour_2245,7344407.475081035
tour_2247,10369857.08647126
tour_2249,2397041.3756966162
tour_2256,23840872.262047976
tour_2257,1639653.6631517226
tour_2259,5349107.410728
tour_226,1707562.5778442877
tour_2262,14063865.420399953
tour_2264,3289994.9686630787
tour_2269,14386448.362141201
tour_227,9628046.161863683
tour_2272,23618032.297337808
tour_2273,4371383.375000069
tour_2275,2471633.370330657
tour_2279,17185291.790680982
tour_2287,805967.4779961722
tour_229,1220692.0652417713
tour_2293,10632579.969812391
tour_2298,1722461.8678392011
tour_2300,4650349.518272948
tour_2303,30195725.276265524
tour_2304,1085045.313123825
tour_2307,2240705.521039329
tour_2309,5316834.477466564
tour_2316,1796897.0679795612
tour_2320,1388137.5730566608
tour_2322,22796960.48442018
tour_2323,9269111.590455975
tour_2332,2326567.215072984
tour_2335,7996345.166943271
tour_234,6569133.578589525
tour_2340,9665050.500074295
tour_2341,11028828.261018625
tour_2350,3640477.972211869
tour_2359,11076293.11550064
tour_236,8235625.087339458
tour_2363,11340683.105574148
tour_2365,19322878.11288919
tour_2366,9763408.808140956
tour_2369,11207874.759575654
tour_237,19520525.282202628
tour_2379,16243479.748416966
tour_239,12176033.87784113
tour_2390,6247869.912064463
tour_2393,9720751.224252434
tour_2397,6860355.166797571
tour_2404,1888013.8517515184
tour_2406,937426.4494470982
tour_2413,4729897.04937629
tour_2415,1338029.7260356476
tour_2418,542173.8498082604
tour_2427,2609430.9744447893
tour_2430,726202.9270600827
tour_2431,11611588.769184198
tour_2432,3144555.155374187
tour_2437,11212874.495023854
tour_244,6199201.625141729
tour_2442,11323645.538049832
tour_2452,26287907.151808146
tour_2456,34074546.38877512
tour_2460,21679050.618076567
tour_2464,4972940.178347757
tour_2467,9519900.69587996
tour_2468,18481931.036121424
tour_247,18123179.737011652
tour_2472,9375342.36033483
tour_2473,4469111.889853857
tour_2474,7042832.479387897
tour_2477,9898122.658031086
tour_248,18359639.638873886
tour_2481,30690005.45435183
tour_2491,461777.17428866774
tour_2494,3950680.8027741434
tour_2496,13828726.844735127
tour_2497,8509687.828933666
tour_2506,10683783.525788736
tour_2508,12375886.839066835
tour_2509,486934.64037758857
tour_2512,11065372.36543241
tour_2513,18194318.10975471
tour_2514,7532744.153277865
tour_2520,26159260.028258305
tour_2522,6471984.810212987
tour_2523,20328009.56022859
tour_2531,2204841.3165456997
tour_2539,8848385.629698291
tour_2541,7702139.241075483
tour_2546,11128360.68001679
tour_2552,4646348.031628737
tour_2554,2841120.7451382806
tour_2555,1568379.264480357
tour_2556,352600.9823669792
tour_2561,830568.9340663971
tour_2568,939360.0390426129
tour_2571,3380983.6897116667
tour_2577,1790302.495090198
tour_2581,17578172.301839348
tour_2582,6497530.488447235
tour_2589,2199881.120710264
tour_2591,998457.6466586884
tour_2593,8826813.237046774
tour_2595,12399233.91326745
tour_2596,16226035.935061906
tour_2597,2988978.377991074
tour_2599,20506886.21196925
tour_26,5378683.692881815
tour_2603,1632507.507430133
tour_2604,15197153.645837707
tour_261,20614914.055138744
tour_2612,2957598.294047699
tour_2614,14239544.856848016
tour_2616,5300354.919343096
tour_2619,8509447.403382296
tour_262,3321102.803661922
tour_2624,16313295.661109118
tour_2626,2320989.5235158154
tour_2628,3654171.418323074
tour_2640,5445428.521524321
tour_2641,1567883.4698087762
tour_2642,3800854.954869969
tour_2645,4968518.120229433
tour_2649,21084429.491422784
tour_2653,4727963.337233038
tour_2657,1010520.4093939157
tour_266,824644.6809995233
tour_2668,3957741.7047418873
tour_267,4501095.116306783
tour_2676,1700903.2495249284
tour_268,10419651.96125328
tour_2681,3059292.5512551134
tour_2683,27994866.46921744
tour_2686,7133592.635330984
tour_2688,6026651.52254328
tour_269,1524285.5800946346
tour_2690,13675853.891021961
tour_2691,8924130.045958538
tour_2692,10155319.155132407
tour_2700,20848822.818642747
tour_2704,6728152.760399255
tour_2706,10016128.201042265
tour_2707,14606814.443596656
tour_2713,12653834.343118709
tour_272,15161378.318999803
tour_2720,3016640.5245022816
tour_2724,487886.45994923566
tour_2732,4274468.780598005
tour_2738,4199948.288761042
tour_2740,8395954.088533713
tour_2744,4213301.41891517
tour_2747,28297051.34834422
tour_2752,8367329.680481949
tour_2761,11023359.10579068
tour_2763,33978909.64368654
tour_2766,10161364.487839516
tour_2779,18086305.4469188
tour_278,5959758.852489451
tour_2781,11556684.708837517
tour_2784,685381.3366319772
tour_2787,690357.9309371855
tour_279,3425606.969685706
tour_2790,1471550.5683243973
tour_2796,12723065.211373297
tour_2797,15625915.034537233
tour_2799,4533058.308056024
tour_280,3075380.1542399735
tour_2803,3484442.7837319793
tour_2805,426707.6992299086
tour_2808,11967825.160605617
tour_2812,32374061.316368386
tour_282,876686.2685105954
tour_2821,980375.1205972186
tour_2822,33792082.267344855
tour_2823,5387773.5296704145
tour_2825,13721339.44608921
tour_2832,7449934.026611948
tour_284,1509378.2821222423
tour_2843,9735867.382709876
tour_2848,3335212.8066195715
tour_2852,694583.3022119007
tour_2853,28554035.877418414
tour_2854,1003089.5730544112
tour_2857,1291230.810434658
tour_2868,10212609.477876035
tour_2869,3515472.904646465
tour_2873,4081716.3122376506
tour_2874,10641673.361079302
tour_2877,24465560.12362256
tour_2878,1743728.907274518
tour_2879,9866005.742836677
tour_288,6431680.913620733
tour_2893,4216476.557556592
tour_2897,5884308.452569102
tour_2898,1854969.196998939
tour_29,2393445.845249355
tour_2901,5817424.449578341
tour_2907,2234552.9382007984
tour_2914,21010674.21000445
tour_2923,1819108.2435189092
tour_2925,26366080.06037859
tour_2926,5783886.262708999
tour_2927,21069998.52828126
tour_2928,26776978.27236038
tour_2931,2515676.1186346076
tour_2934,5091866.411607388
tour_2941,2469957.3540343954
tour_2947,3956236.8267589156
tour_2948,3506127.2536431896
tour_2951,2491735.865011969
tour_2953,10020575.062767176
tour_2955,4261506.9131812
tour_2956,12714517.006550167
tour_2964,3568350.6292856974
tour_2967,4751855.759387171
tour_2983,4146530.4455925645
tour_2986,16511030.70118979
tour_2989,638513.131693092
tour_2995,1298529.6459413401
tour_3,2815187.5272807833
tour_300,23414280.239089828
tour_3020,11049917.492110744
tour_3021,7150035.671525153
tour_3025,16267967.157766275
tour_3029,557724.7501881474
tour_3030,4469407.572753187
tour_3034,8033711.803818299
tour_3045,13529573.985188814
tour_3058,4988186.083618448
tour_3065,693922.3629171746
tour_308,23283590.28976863
tour_3083,1928508.7570594477
tour_3085,10109358.457815262
tour_3094,1774078.146016804
tour_3096,3294281.519294485
tour_3097,12174282.45533226
tour_3098,10652312.989995653
tour_3099,1408671.2699631802
tour_310,7777614.628761693
tour_3101,1590960.6753210267
tour_3106,21509657.443390027
tour_311,1025649.6387035568
tour_3110,30474908.75086482
tour_312,11875504.545550872
tour_3122,396452.6935357971
tour_3123,830568.9340663971
tour_3125,1273039.8438434086
tour_3128,5180573.967041084
tour_313,7707300.395139176
tour_3133,22405339.403557472
tour_3134,15796245.140896803
tour_3136,9681808.93983004
tour_3139,11930771.344365053
tour_3141,892710.0400228032
tour_3145,21611438.31454588
tour_3147,5001121.910985671
tour_315,1252653.324481756
tour_3165,9513597.311630767
tour_3168,543038.7328620325
tour_3179,9754865.867327427
tour_3191,14030759.301639568
tour_3195,4667560.010091554
tour_320,1511514.392614513
tour_3208,17646276.879146535
tour_3209,14083107.252706757
tour_3210,25305725.924085885
tour_3212,22282055.724172223
tour_3217,23022739.598023433
tour_3218,18886122.098461103
tour_323,4021454.41596914
tour_3233,340881.2708841592
tour_3235,10817484.777030814
tour_3237,3426392.2697624676
tour_3244,606150.6319403548
tour_3247,22360994.142840743
tour_3249,25413707.139994446
tour_3252,9269864.915608417
tour_3254,5802203.418073279
tour_3257,6717344.926547173
tour_3259,527221.4177556521
tour_3261,1889351.6986715025
tour_3267,9906520.259469938
tour_3269,455858.4266760177
tour_3271,22539828.309233785
tour_3273,1686721.4419005718
tour_3283,6105589.471573918
tour_329,2658942.6087829294
tour_33,13227846.510050183
tour_3303,8955160.182251511
tour_3304,413058.583919217
tour_3306,5802905.103738674
tour_3310,14370189.744482065
tour_3312,11043480.005237717
tour_3316,25314975.476172652
tour_3319,12194503.853325656
tour_3322,21356839.76967486
tour_3326,6294422.221413924
tour_3327,5955223.810436729
tour_333,4893771.723977944
tour_3332,10016867.47464145
tour_3334,22523343.59255818
tour_3335,22198919.815001022
tour_3339,2383509.315279428
tour_334,2302791.352027623
tour_3342,8885569.937216744
tour_3345,6713807.138357193
tour_3346,13947305.385527367
tour_3350,2396611.629621295
tour_3353,9864457.911475364
tour_3358,377569.3557284985
tour_336,2362127.549585136
tour_3361,2427641.352294632
tour_3365,6669064.064801157
tour_337,4682255.9026604695
tour_3372,1156988.0374024648
tour_3384,1931447.2347176385
tour_3389,14210791.67711978
tour_3392,28326808.595946018
tour_3404,24072519.15397748
tour_341,28579094.043947436
tour_3414,700336.1052255695
tour_3421,10720312.390808418
tour_3423,19518383.891974457
tour_3425,9344724.09684072
tour_3426,655413.0673118414
tour_343,3426853.160153872
tour_3441,645823.5023042255
tour_3444,12174581.37911816
tour_345,1454603.4730307655
tour_3451,3429618.0988276284
tour_3455,12038521.92975296
tour_3459,379948.84712697467
tour_346,17798190.862746075
tour_3462,8655964.352785584
tour_3465,853980.4798026319
tour_3473,15090329.015349636
tour_3476,431974.72855474433
tour_3479,20524655.826686874
tour_348,13193924.82260711
tour_3480,29706855.7381744
tour_3485,4849700.826607424
tour_3494,18017046.88214982
tour_3497,8307073.535670812
tour_35,402465.4137107197
tour_3504,16281474.83706548
tour_3513,6578733.808747271
tour_3516,358547.4773787062
tour_3523,7000025.628412143
tour_3525,8415693.045827191
tour_3526,580333.5517532247
tour_353,32638201.985538587
tour_3530,16252121.60271535
tour_3533,1269010.3120035825
tour_3535,3363710.2714348496
tour_3540,2258601.8568774126
tour_3548,9179403.116379835
tour_356,1237746.7649483928
tour_3561,14900170.78429589
tour_3562,13282766.177299047
tour_3567,1080309.3052886839
tour_3571,7375117.807630718
tour_3572,13413700.358727887
tour_3579,8974098.751689691
tour_3589,12068396.978921412
tour_3593,3882572.2147741662
tour_3598,8302579.003450401
tour_36,1210343.568472668
tour_3600,9009411.843368754
tour_3603,12167454.404217906
tour_3605,10958617.502423232
tour_3609,11049840.037358863
tour_361,17690776.471405912
tour_3610,5656825.152470755
tour_3613,3916184.6096885707
tour_3615,6897503.822328461
tour_3618,15390799.752422106
tour_3620,14562914.388998276
tour_3622,15690607.65882361
tour_3623,21288406.61691568
tour_3626,24276026.444830216
tour_3637,3922971.0811234536
tour_364,2236822.6728101214
tour_3644,5975152.660372001
tour_3645,8642874.654784083
tour_3650,2828552.307340534
tour_3654,12352820.225393664
tour_3657,396786.0242552935
tour_3659,589216.8953300926
tour_3662,1158723.370744754
tour_3665,973614.3907196703
tour_3668,266842.6699493697
tour_367,4909023.373404304
tour_3674,3597055.08903238
tour_3679,12770683.87456922
tour_3680,13864070.416419294
tour_3684,4208456.252584624
tour_3690,19990703.35431249
tour_3691,7629461.972950271
tour_3692,10505992.202160211
tour_3693,4574660.246838456
tour_3704,1990535.8640404963
tour_3709,4034368.8048953437
tour_3711,12344264.303105474
tour_3715,2911947.8931511724
tour_3716,10885184.083330898
tour_3722,1091838.2563750118
tour_3723,2301278.298722042
tour_3726,22362318.72169087
tour_3727,1403073.042316836
tour_373,1137637.6473945337
tour_3732,2850813.6376821534
tour_3739,22563988.967114683
tour_374,1962805.6826751565
tour_3742,12699268.481327364
tour_3750,9067791.120514076
tour_3751,9414891.632335672
tour_3758,1586085.8534803137
tour_3759,4151854.9851056593
tour_3761,17926292.691965844
tour_3768,346612.96885863115
tour_3771,377763.6966753158
tour_3773,1182922.7202942458
tour_3774,392929.21408033365
tour_3776,2413186.0883951914
tour_3779,7191574.231864736
tour_378,1666463.515895241
tour_3787,12895121.16042343
tour_379,5891211.732441358
tour_3795,4909632.282178126
tour_3798,12449535.78687548
tour_3802,2327562.2615498845
tour_3827,23400220.16929998
tour_3828,22874290.48045705
tour_3830,19569917.500178944
tour_3832,19484250.403698202
tour_3833,18684615.460481614
tour_3834,12182283.5303439
tour_384,3004641.814790962
tour_3841,1781111.7442130826
tour_3845,908155.285224417
tour_385,13476341.81522928
tour_3855,6888530.078586346
tour_3856,523722.860320421
tour_3857,355364.12641629553
tour_386,2537047.2515609954
tour_3864,348723.6621376048
tour_3866,1173966.2566396073
tour_3869,4534629.978036275
tour_387,2172573.7721452983
tour_3870,10537184.04112948
tour_3872,624896.8415865042
tour_3873,11492559.96026741
tour_3877,4958804.788884393
tour_3879,1143119.262782982
tour_389,4526920.64142056
tour_3896,1712563.899828869
tour_390,6815949.615966269
tour_3902,5834987.5575716905
tour_3908,19411355.720689196
tour_3912,12054419.870233662
tour_3915,2978698.525798471
tour_3916,13792315.066848658
tour_3917,3426515.7804991156
tour_3928,20247275.921415016
tour_3930,19569917.500178944
tour_3934,1946813.1653645441
tour_3935,9309811.74799209
tour_3936,6432947.73410453
tour_3938,16321583.147535538
tour_3939,285897.0457310906
tour_3940,16946798.080009565
tour_3942,3277285.037300744
tour_3945,1964343.7075129917
tour_3954,1384276.8707312837
tour_3966,1548596.184136677
tour_3970,29584189.389667574
tour_3989,18869986.921213895
tour_3990,15282319.846042134
tour_3993,27176017.474944904
tour_3995,8521655.702330422
tour_3996,8924883.117788445
tour_3999,17791103.730768252
tour_4000,380933.2443257173
tour_4010,11417284.28254535
tour_4015,8569976.864947915
tour_4016,23820479.867760286
tour_4019,11977107.945128545
tour_402,2436411.40933132
tour_4020,1205462.3312807032
tour_4032,10447311.043152612
tour_4033,10203988.690291345
tour_4034,2249113.7194186472
tour_4035,10447311.043152612
tour_4037,10447311.043152612
tour_404,867826.0130325201
tour_4042,5033453.772026151
tour_4048,9345047.747249069
tour_405,23543262.352481414
tour_4050,4538813.83546946
tour_4051,1719193.6946856305
tour_406,3372263.3565258505
tour_4061,435771.25358553266
tour_4069,17326987.615271453
tour_4070,2078825.0853564136
tour_4073,7196619.956814914
tour_4081,15642858.472400032
tour_4082,2797725.031596142
tour_4088,5746756.384948467
tour_4089,2938391.7860411685
tour_41,1410795.1035433367
tour_4102,7654923.460270606
tour_4103,23290042.334444877
tour_4104,20998777.944211707
tour_4109,14017323.176694643
tour_411,8511347.472953252
tour_4111,11027535.755382089
tour_4116,1155090.784344359
tour_4126,11380437.471563738
tour_4132,3759950.6461926764
tour_4136,11174082.687355705
tour_4138,11732352.926777527
tour_4139,952123.6745241118
tour_414,722088.5804493327
tour_4141,11818110.67707641
tour_4143,4277226.7931742165
tour_4144,11629924.592117243
tour_4145,5390458.863787271
tour_4146,550028.326677943
tour_4151,2050500.363925558
tour_4152,805704.5150706203
tour_4162,2181374.656053864
tour_4163,10399874.20802344
tour_4166,14826538.024007613
tour_4173,2513692.7417215197
tour_4174,22155699.21737671
tour_4175,7486192.735899266
tour_4177,1143824.7335710316
tour_4178,10353114.573772704
tour_418,2154837.26140694
tour_4182,2797725.031596142
tour_4184,1230240.4739650742
tour_4185,4622628.072851868
tour_4188,8700297.17845866
tour_419,14830133.280869048
tour_4192,6395829.603400758
tour_4194,32570546.513243243
tour_4196,11993566.03349689
tour_4199,12785996.995590625
tour_42,1664809.5088095427
tour_4204,1958515.1619164422
tour_4211,21601443.562955342
tour_4212,10461227.448559234
tour_4217,24104737.73670338
tour_4219,16269347.263650706
tour_4226,89147.6367822013
tour_4228,23885055.134477343
tour_4229,1140479.2066184839
tour_423,5475074.526008848
tour_4234,819207.4025772002
tour_4235,1694967.6763747006
tour_424,2207587.0785861434
tour_4247,7998194.166809835
tour_4250,425790.8420500292
tour_4253,10899942.86114718
tour_4260,11063879.274309462
tour_4268,1294785.206529269
tour_4280,3408521.577927869
tour_4284,13675908.285045383
tour_4289,14911180.97201224
tour_4293,10581783.613871533
tour_4294,3568735.976435535
tour_4296,2739781.3229236766
tour_4298,4002510.8642461025
tour_43,2889274.1004644455
tour_4302,17737788.252972804
tour_4317,9179695.439559422
tour_4321,10141212.294569679
tour_4327,12506246.864974778
tour_4328,12019190.53770992
tour_4330,8342183.67586993
tour_434,6644331.247870736
tour_4340,10223207.590990063
tour_4347,2165096.271496853
tour_435,14327309.695690596
tour_4350,2111446.0326909777
tour_4354,623877.4150783737
tour_4358,3675066.427712641
tour_4363,9427251.0377496
tour_4365,7653989.700014922
tour_4372,2504741.4960523136
tour_4374,4628124.211397402
tour_438,2106043.782781398
tour_4381,1343617.911514772
tour_4384,1243489.1412706196
tour_4386,11037791.882424323
tour_4394,7871537.8693035
tour_4396,5072654.217079639
tour_4402,22956531.695900735
tour_4411,436881.8890207581
tour_4417,14402580.770780725
tour_442,800932.4809431718
tour_4420,12373186.637337951
tour_4421,303449.07458795205
tour_4425,8892314.772418803
tour_4435,685111.3588947216
tour_4443,10923271.00832167
tour_4444,736318.0266830013
tour_4445,19716610.42154139
tour_4448,8342183.67586993
tour_4449,31357822.76219857
tour_4451,874544.567790379
tour_4463,403456.1653097722
tour_4464,5791481.8395452015
tour_4467,19207637.139718972
tour_4470,3492132.065768205
tour_4474,7707364.580623546
tour_4475,4800931.866715152
tour_4479,3953191.6079251994
tour_4487,1289153.426318047
tour_4491,2452653.6321388227
tour_4492,542779.705805426
tour_4496,511447.7047606014
tour_4497,6938268.828769781
tour_4499,10461171.45482842
tour_4501,395877.0382310304
tour_4507,24157857.150080085
tour_4508,8215209.934162337
tour_4509,611225.6745366966
tour_451,1831788.786795782
tour_4514,888640.2335009181
tour_4520,18549511.228941053
tour_4521,3652213.2306073434
tour_4529,1765191.4972091606
tour_4533,11105371.397318603
tour_4543,2881818.820231731
tour_4549,31786604.392811753
